Plaintext,Key,Speck_ECB,Speck_CBC,Speck_CFB,Speck_OFB,Speck_CTR,Present_ECB,Present_CBC,Present_CFB,Present_OFB,Present_CTR,Clefia_ECB,Clefia_CBC,Clefia_CFB,Clefia_OFB,Clefia_CTR
letter advice cage absurd amount doctor acoustic avoid letter advice cage absurd amount doctor acoustic avoid letter advice cage absurd amount doctor acoustic bless,9803 f964 47e8 ad5e 763b 9ecc d422 0ecc 72de 5489 aef6 d6dd 07ab 0e79 a14a 601e,0.38361549377441406,0.3991127014160156,0.33855438232421875,0.3592967987060547,0.3414154052734375,12.028217315673828,11.422157287597656,11.775493621826172,11.471033096313477,11.757612228393555,14.89567756652832,15.512466430664062,15.58065414428711,15.319585800170898,15.76542854309082
zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo zoo vote,1095 fd5f d77a d96a 3cf2 c036 4beb 0517 bd92 77f3 9fdf 3853 7fdc c777 0cc5 963c,0.35262107849121094,0.392913818359375,0.2810955047607422,0.20003318786621094,0.23317337036132812,7.868766784667969,7.756948471069336,7.158994674682617,7.214546203613281,7.677555084228516,9.597301483154297,9.452342987060547,8.014917373657227,8.313655853271484,9.397506713867188
ozone drill grab fiber curtain grace pudding thank cruise elder eight picnic,f650 101f cc0d 139a ae0c 9a0a e1f8 aed8 3642 d8bc 4b9c 7df6 063d fc07 3511 256e,0.22363662719726562,0.19240379333496094,0.18548965454101562,0.16880035400390625,0.17786026000976562,5.803108215332031,5.794525146484375,5.921602249145508,6.002187728881836,5.502223968505859,6.70313835144043,6.799936294555664,7.0209503173828125,6.7119598388671875,6.7844390869140625
gravity machine north sort system female filter attitude volume fold club stay feature office ecology stable narrow fog,74d4 fcae 8f5e 2564 3823 1a9f af52 c173 cd5d 4327 5ce8 7be8 984d c5d1 403f 708a,0.3066062927246094,0.2911090850830078,0.26917457580566406,0.26106834411621094,0.2665519714355469,9.00721549987793,8.888483047485352,8.975505828857422,8.786439895629883,8.81648063659668,10.562419891357422,11.021852493286133,10.699033737182617,10.76364517211914,11.095523834228516
hamster diagram private dutch cause delay private meat slide toddler razor book happy fancy gospel tennis maple dilemma loan word shrug inflict delay length,8dc5 4e6e b886 f3f8 4acf 3305 4256 6d8a 69f9 ff77 8325 9847 eb12 c555 085d 237b,0.3528594970703125,0.3540515899658203,0.33473968505859375,0.3173351287841797,0.32711029052734375,11.884212493896484,11.535882949829102,11.80267333984375,12.004613876342773,11.82246208190918,13.419628143310547,13.52381706237793,13.690471649169922,13.466596603393555,13.622283935546875
scheme spot photo card baby mountain device kick cradle pact join borrow,97ea 71ca 58a3 6a79 550d 171a 1cee 23ce 4164 c465 5ee6 c253 4cf5 4733 84c8 5c4b,0.2067089080810547,0.18906593322753906,0.18143653869628906,0.16808509826660156,0.17142295837402344,6.006956100463867,5.856990814208984,5.230188369750977,5.249261856079102,5.829334259033203,6.799221038818359,6.803989410400391,6.815433502197266,6.765127182006836,6.866931915283203
horn tenant knee talent sponsor spell gate clip pulse soap slush warm silver nephew swap uncle crack brave,4346 53a6 e904 baf3 5d14 b153 f730 e92f e2cf 4866 1876 bac1 f639 1f1b ed70 d22e,0.3235340118408203,0.3211498260498047,0.30303001403808594,0.29349327087402344,0.301361083984375,8.084535598754883,8.058547973632812,8.154153823852539,8.186817169189453,8.18490982055664,9.233713150024414,9.25445556640625,9.62209701538086,9.193658828735352,9.58108901977539
panda eyebrow bullet gorilla call smoke muffin taste mesh discover soft ostrich alcohol speed nation flash devote level hobby quick inner drive ghost inside,bb58 919e d531 b6ad 3c9c 1884 2a6c 0c90 2be2 b4e4 58bf 735d 39cb 553a 7784 dc42,0.3268718719482422,0.33855438232421875,0.3223419189453125,0.3113746643066406,0.3266334533691406,11.488199234008789,10.937213897705078,11.420726776123047,11.04879379272461,11.073827743530273,12.641668319702148,12.803316116333008,12.78233528137207,12.679338455200195,12.703418731689453
cat swing flag economy stadium alone churn speed unique patch report train,143f 805e 054e f093 d850 7f94 a08a eefc 4085 693a 6385 e114 6328 4321 651c 9fde,0.18405914306640625,0.18358230590820312,0.18334388732910156,0.16355514526367188,0.16927719116210938,5.528450012207031,5.635976791381836,5.637168884277344,5.540609359741211,5.471944808959961,6.466150283813477,6.496191024780273,6.460428237915039,6.524801254272461,6.553411483764648
light rule cinnamon wrap drastic word pride squirrel upgrade then income fatal apart sustain crack supply proud access,b05d 7601 1359 f19c 5445 e17a 04bc b788 9f0c 06ee a210 db5f f383 b0b9 32cf 2447,0.2741813659667969,0.2849102020263672,0.2799034118652344,0.26106834411621094,0.2846717834472656,8.446693420410156,8.458375930786133,8.613824844360352,8.538246154785156,8.371114730834961,10.902166366577148,10.94508171081543,10.514020919799805,10.805845260620117,10.980367660522461
all hour make first leader extend hole alien behind guard gospel lava path output census museum junior mass reopen famous sing advance salt reform,c0cc d695 19d1 21f9 a976 3d64 d2c9 10cb 0c40 0825 5717 8b9b 277a 6314 fbe7 4e8c,0.39768218994140625,0.34999847412109375,0.32067298889160156,0.3523826599121094,0.33736228942871094,10.60175895690918,10.829925537109375,10.778665542602539,10.775566101074219,10.689258575439453,13.40794563293457,13.573646545410156,13.22627067565918,13.03410530090332,12.89820671081543
vessel ladder alter error federal sibling chat ability sun glass valve picture,0a77 e2c1 1e16 ddce ed49 a8b9 7786 e5ab 0963 5bb1 a3dc 80fd 36a3 9478 affe 80ae,0.1728534698486328,0.18072128295898438,0.1780986785888672,0.1659393310546875,0.16951560974121094,5.6514739990234375,5.423784255981445,5.569219589233398,5.4645538330078125,5.477428436279297,6.407260894775391,6.474494934082031,6.422281265258789,6.415128707885742,6.503105163574219
scissors invite lock maple supreme raw rapid void congress muscle digital elegant little brisk hair mango congress clump,c772 4285 83e1 7a53 7ca8 029e 3101 93b3 bf42 6e9b a91d 40d7 0c19 ab1d a1ec 8157,0.2968311309814453,0.2987384796142578,0.2765655517578125,0.26297569274902344,0.2646446228027344,8.920669555664062,8.850336074829102,8.274555206298828,8.467674255371094,8.730173110961914,10.573625564575195,11.01827621459961,10.754108428955078,10.808229446411133,10.645389556884766
void come effort suffer camp survey warrior heavy shoot primary clutch crush open amazing screen patrol group space point ten exist slush involve unfold,445c 0082 b8fc 0ca8 9539 338c eb88 8e29 db0a e1ef c88e 9b83 fbb3 e4a7 197b 2c54,0.3972053527832031,0.43702125549316406,0.40721893310546875,0.3275871276855469,0.32639503479003906,11.29150390625,11.471986770629883,10.804414749145508,10.688304901123047,11.449098587036133,13.394355773925781,13.628482818603516,13.592243194580078,13.550996780395508,13.679981231689453
abdikace abdikace abdikace abdikace abdikace abdikace abdikace abdikace abdikace abdikace abdikace agrese,2ff0 9ed6 95b9 2535 54ca 912c e5ca 1bad 91bb 5676 c870 2ece e22e 6e66 389f b647,0.26535987854003906,0.25463104248046875,0.24008750915527344,0.24437904357910156,0.23794174194335938,7.975578308105469,8.213043212890625,8.011579513549805,8.148193359375,7.967710494995117,9.990930557250977,11.785507202148438,13.31949234008789,14.162302017211914,12.542247772216797
abaisser abaisser abaisser abaisser abaisser abaisser abaisser abaisser abaisser abaisser abaisser abeille,0475 0831 45e1 9279 e9dd c45b a72c 4230 9666 7dee 85c0 3b79 f97c 10ef 0822 f483,0.3552436828613281,0.3457069396972656,0.2837181091308594,0.3371238708496094,0.2758502960205078,9.115219116210938,8.997201919555664,9.747028350830078,8.486509323120117,10.357379913330078,12.291431427001953,12.041568756103516,11.177301406860352,11.919498443603516,11.973857879638672
abaco abaco abaco abaco abaco abaco abaco abaco abaco abaco abaco abete,9308 6efa 83a7 f786 65e6 4907 e612 8e3a bfc2 eb86 3b45 2ac0 07a5 878b 4b01 b18a,0.23865699768066406,0.27441978454589844,0.21219253540039062,0.20456314086914062,0.2105236053466797,6.458282470703125,6.513118743896484,6.359338760375977,6.163120269775391,6.533622741699219,8.57996940612793,8.63337516784668,7.452726364135742,9.546518325805664,9.006261825561523
あいこくしん　あいこくしん　あいこくしん　あいこくしん　あいこくしん　あいこくしん　あいこくしん　あいこくしん　あいこくしん　あいこくしん　あいこくしん　あおぞら,12f0 635d 9e4e dda3 468b a793 8711 a44a 3c43 fcfe 5947 aefb ec92 def5 9c1b b7c0,0.7734298706054688,0.7688999176025391,0.6833076477050781,0.5965232849121094,0.7817745208740234,19.57416534423828,17.833471298217773,18.630027770996094,17.954111099243164,18.334150314331055,23.218870162963867,23.725271224975586,23.50473403930664,21.733999252319336,21.790266036987305
가격 가격 가격 가격 가격 가격 가격 가격 가격 가격 가격 가능,6393 9e87 5086 c73a 8979 9bfe 96a3 03a7 c66d d922 97d4 31e5 d294 ae84 7027 ef6e,0.40459632873535156,0.4551410675048828,0.3867149353027344,0.47206878662109375,0.5159378051757812,13.688325881958008,13.672590255737305,13.868570327758789,13.92507553100586,13.59248161315918,15.950441360473633,16.08562469482422,16.36195182800293,16.16072654724121,16.538381576538086
abacate abacate abacate abacate abacate abacate abacate abacate abacate abacate abacate abater,4acc 3f66 20c5 6a11 c053 3849 b7ef b883 f651 03bf af31 9b31 62c4 724c b5df c6be,0.22482872009277344,0.2193450927734375,0.21982192993164062,0.19550323486328125,0.20241737365722656,7.0037841796875,6.90913200378418,6.995677947998047,7.010459899902344,6.99305534362793,8.1024169921875,8.116722106933594,8.246183395385742,8.165597915649414,8.078336715698242
